Reaction	Glucose	Fructose	Gluconate	Succinate + Glutamate	Glycerol	Malate	Malate + Glucose	Pyruvate
R_23CN2P4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD2	0.0	0.0	0.0	0.029794131819540035	0.0	0.023771548609970723	0.0	0.024313035780428652
R_3NUCLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_3NUCLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_3NUCLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_3NUCLE4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_NTD5	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_NTD7	0.0	0.0	0.0	0.029902124000029225	0.0	0.02385771126050688	0.0	0.024401161112092718
R_ABUTt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_BALAt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_S6PG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URIK3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XTSNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XYLt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ZN2t4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URIK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URIK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URIt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_UPPRT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XPPT	0.024638332856755523	0.024809949037784607	0.022561485759450692	0.026384896748132994	0.024353922276025407	0.021051456018797494	0.02522244373509225	0.021530982764852945
R_HXAND	0.024638332856755523	0.024809949037784607	0.022561485759450692	0.026384896748132994	0.024353922276025407	0.021051456018797494	0.02522244373509225	0.021530982764852945
R_URIDK2r_copy2	-0.028145077020365596	-0.02834111912520642	-0.02577263478358752	0.0	-0.027820186625118908	0.0	-0.028812323694675977	0.0
R_VALDHr	-3.8172053823477556	-3.843793796979174	-3.4954404332309195	4.25969296177123	-3.773141784136954	-3.2614922319786857	-3.9077014074495175	-3.33578508640038
R_VALTA	3.4445288421032116	3.4685214104585147	3.1541780392007475	-4.658787823098572	3.404767205062091	2.943070371140625	3.526189674396949	3.010109960103424
R_VALt2r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_UMPK	0.3947989474272257	0.3975488854212323	0.3615200298661123	0.39299135146379005	0.3902416180591134	0.3135521139264329	0.4041586050505253	0.32069445243146044
R_XYL14BASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_UPPDC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URAt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URCN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URIDK2r_copy1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_UREA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XAND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_URIC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XYLI1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XANt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XYLI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_XYLK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ZNabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD20x_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLXO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD31_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD4x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ALDD8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYALDDr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_RIBabc1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRUK	0.0006074914098934974	20.344162190345042	0.0	0.0006505553041517105	8.644225371320893	0.0	0.0006218934533709481	0.0
R_FACOAL140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL140_ISO	0.0026146430281816127	0.0026328550985298643	0.0023942460632108914	0.0027999900290689612	0.0025844611101772386	0.0022340002886002443	0.0026766294233085603	0.002284888117362437
R_FACOAL150_ISO	0.052292860563632255	0.05265710197059729	0.047884921264217825	0.05599980058137924	0.051689222203544764	0.04468000577200489	0.053532588466171205	0.045697762347248747
R_PPAKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACOAD3	-0.03399035936636097	-0.03422711628088823	-0.031125198821741588	-0.0363998703778965	-0.0335979944323041	-0.02904200375180318	-0.03479618250301129	-0.029703545525711684
R_ACOAD4_1	-0.03399035936636097	-0.03422711628088823	-0.031125198821741588	-0.0363998703778965	-0.0335979944323041	-0.02904200375180318	-0.03479618250301129	-0.029703545525711684
R_ACOAD5_1	-0.03399035936636097	-0.03422711628088823	-0.031125198821741588	-0.0363998703778965	-0.0335979944323041	-0.02904200375180318	-0.03479618250301129	-0.029703545525711684
R_ACOAD6	-0.03399035936636097	-0.03422711628088823	-0.031125198821741588	-0.0363998703778965	-0.0335979944323041	-0.02904200375180318	-0.03479618250301129	-0.029703545525711684
R_ACOAD7	-0.026146430281816128	-0.026328550985298644	-0.023942460632108913	-0.02799990029068962	-0.025844611101772382	-0.022340002886002446	-0.026766294233085602	-0.022848881173624373
R_DADNK	0.0	0.0	0.0	0.029902124000029225	0.0	0.02385771126050688	0.0	0.024401161112092718
R_CSNt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_INSt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHAD3	0.4612767324118711	0.4644897156796249	0.42239418105039844	0.0	0.4559520221684758	0.3941235351157541	0.47221240565290806	0.4031011932962225
R_CELBpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MSO3abc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ISTNTabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTBTabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CHLabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CITt15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CHOLSabc_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECTOINEabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ITCY	0.0001077284766877341	0.00010847885009430972	9.864768476055374e-05	0.0	0.00010648492182579146	0.0	0.00011028243906443395	0.0
R_PROLBabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCpts	20.368146111214077	0.0	0.0	0.0	0.0	0.0	18.7120781542997	0.0
R_MANpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MNLpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIPEPabc11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_SUCpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TREpts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FERRICHabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GPDDA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HACD3	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HACD4	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HACD5	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HACD6	0.03399035936636097	0.03422711628088823	0.031125198821741588	0.0363998703778965	0.0335979944323041	0.02904200375180318	0.03479618250301129	0.029703545525711684
R_HACD7	0.026146430281816128	0.026328550985298644	0.023942460632108913	0.02799990029068962	0.025844611101772382	0.022340002886002446	0.026766294233085602	0.022848881173624373
R_HACD9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HACOADr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ICHORS	0.0003231854300632023	0.0003254365502829304	0.0002959430542816612	0.0003460954218080384	0.0003194547654773744	0.00027613572340519946	0.0003308473171933006	0.00028242576171856625
R_INSCR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL161_ISO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL170_ISO	0.01830250119727129	0.01842998568970905	0.01675972244247624	0.019599930203482732	0.01809122777124067	0.01563800202020171	0.018736405963159924	0.01599421682153706
R_FACOAL170_anteiso	0.04444893147908741	0.04475853667500769	0.04070218307458515	0.04759983049417235	0.043935838873013056	0.037978004906204156	0.04550270019624553	0.03884309799516143
R_FACOAL171_ISO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL171_anteiso	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL180_2	0.00784392908454484	0.007898565295589592	0.007182738189632674	0.008399970087206884	0.007753383330531714	0.006702000865800733	0.00802988826992568	0.0068546643520873115
R_FACOAL181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS13	0.00784392908454484	0.007898565295589592	0.007182738189632674	0.008399970087206884	0.007753383330531714	0.006702000865800733	0.00802988826992568	0.0068546643520873115
R_KAS17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL150_anteiso	0.08889786295817483	0.08951707335001538	0.0814043661491703	0.0951996609883447	0.08787167774602611	0.07595600981240831	0.09100540039249105	0.07768619599032286
R_FACOAL160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL160_ISO	0.013073215140908064	0.013164275492649322	0.011971230316054456	0.01399995014534481	0.012922305550886191	0.011170001443001223	0.013383147116542801	0.011424440586812187
R_FACOAL161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS3	0.052292860563632255	0.05265710197059729	0.047884921264217825	0.05599980058137924	0.051689222203544764	0.04468000577200489	0.053532588466171205	0.045697762347248747
R_KAS4	0.08889786295817483	0.08951707335001538	0.0814043661491703	0.0951996609883447	0.08787167774602611	0.07595600981240831	0.09100540039249105	0.07768619599032286
R_KAS5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS6	0.013073215140908064	0.013164275492649322	0.011971230316054456	0.01399995014534481	0.012922305550886191	0.011170001443001223	0.013383147116542801	0.011424440586812187
R_KAS7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_KAS11	0.01830250119727129	0.01842998568970905	0.01675972244247624	0.019599930203482732	0.01809122777124067	0.01563800202020171	0.018736405963159924	0.01599421682153706
R_PUNP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PUNP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PUNP1	0.0	0.0	0.0	0.029902124000029225	0.0	0.02385771126050688	0.0	0.024401161112092718
R_PUNP2	0.0	0.0	0.0	-0.029902124000029225	0.0	-0.02385771126050688	0.0	-0.024401161112092718
R_KAS12	0.04444893147908741	0.04475853667500769	0.04070218307458515	0.04759983049417235	0.043935838873013056	0.037978004906204156	0.04550270019624553	0.03884309799516143
R_LAAL34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PANTS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PAPPT3	0.12370590576225245	0.12456756857203309	0.11327832314960193	0.13247517880562942	0.12227791675414307	0.10569665770651072	0.12663865148373962	0.10810429992820228
R_LAAL5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PC	3.0599658211868612	3.0812797490148793	2.8020311155177855	0.0	3.0246433559341255	0.0	0.0	3.6224312551919304
R_LAAL7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_LAAL9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PBUTT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PDH	27.23372037774945	27.254960069222978	20.447234593425772	8.497278848470721	19.521611669536032	25.334881989986226	28.889551973685855	39.96053196697545
R_MLTG5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_MLTG7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PFK_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_TARTRDH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PUNP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PUNP4	-0.021138271098654134	-0.02128550790159042	-0.01935645585861668	-0.022636722363262918	-0.020894263194639214	-0.018060937277447515	-0.021639404603495508	-0.018472343617970115
R_PFK	18.003067844113588	0.0	11.6001110294132	0.0	0.0	0.0	16.77564416285917	0.0
R_METSRabc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PRAMPC_1	0.09931148070656916	0.1000032262540579	0.09094018539070403	0.10635148001211334	0.09816508674943182	0.08485360111054618	0.10166589797017586	0.08678646367336816
R_PSP_L	1.183365321867761	1.1916079508805268	1.0836155194785717	1.267251806912613	1.1697052410343207	1.011089637123737	1.2114198400677227	1.0341210380531145
R_PGAMT	-0.39726779251703287	-0.40003492703843124	-0.3637807677845344	-0.42542934003940275	-0.39268196423749646	-0.3394330903182046	-0.4066859800450248	-0.3471649662111829
R_TECA2S45	0.0028515646780400772	0.0028714270056921895	0.0026111967984925478	0.0030537065976881292	0.0028186478743429267	0.0024364306121490583	0.0029191678701232303	0.002491929559223811
R_RNDR1	0.027922735164344712	0.0281172285661772	0.025569034862784713	0.0	0.02760041135413257	0.0	0.028584710690742258	0.0
R_PGMT	-0.3057079022007047	-0.30783728420845347	-0.27993876542509694	-0.3273789457082653	-0.30217898802846	-0.2612025941524863	-0.3129554425398622	-0.26715247381512536
R_RNDR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PGCD	1.183365321867761	1.1916079508805268	1.0836155194785717	1.267251806912613	1.1697052410343207	1.011089637123737	1.2114198400677227	1.0341210380531145
R_RNDR3	0.02111640140789797	0.02126348587939082	0.019336429636898373	0.022613302372313453	0.020872645954870074	0.018042251401427623	0.021617016439174155	0.01845323210025983
R_TECA3S45	0.0022100537491925435	0.0022254476878372786	0.0020237609614222173	0.002366720196503923	0.0021845421744481398	0.0018883115822322697	0.002262448383363509	0.0019313250397222461
R_GND	3.5009960798897595	3.031936032861632	19.045800731320615	0.0	0.0	0.0	2.1298531882226546	0.0
R_PGK	-36.024444264338506	-36.106914984331645	-28.49695909937073	3.7561085573080213	-28.21086055373045	2.996849100904111	-33.08531681211426	3.06511370438731
R_PGLYCP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_PGM	-34.841078942470745	-34.91530703345112	-27.413343579892157	5.0233603642206335	-27.041155312696127	4.007938738027848	-31.87389697204653	4.099234742440424
R_PHCYT_BS	0.09331068055964119	0.0939606280516234	0.0854452126647753	0.09992529471770271	0.09223355634833266	0.07972640435153287	0.0955228344377776	0.08154247556386393
